n,time
2995,36
2996,38
2997,38
2998,38
2999,38
3000,35
3001,44
3002,36
3003,40
3004,38
3005,44
3006,37
3007,38
3008,35
3009,35
3010,35
3011,38
3012,33
3013,38
3014,37
3015,35
3016,39
3017,46
3018,70
3019,35
3020,34
3021,37
3022,36
3023,42
3024,37
3025,35
3026,38
3027,35
3028,36
3029,36
3030,35
3031,35
3032,35
3033,35
3034,40
3035,48
3036,38
3037,40
3038,35
3039,39
3040,36
3041,38
3042,38
3043,35
3044,37
3045,35
3046,35
3047,36
3048,34
3049,39
3050,38
3051,38
3052,40
3053,39
3054,39
3055,40
3056,35
3057,43
3058,35
3059,34
3060,39
3061,36
3062,36
3063,35
3064,35
3065,38
3066,38
3067,38
3068,35
3069,39
3070,38
3071,42
3072,37
3073,38
3074,45
3075,36
3076,41
3077,36
3078,35
3079,40
3080,39
3081,35
3082,40
3083,37
3084,36
3085,39
3086,35
3087,39
3088,39
3089,39
3090,34
3091,33
3092,34
3093,40
3094,39
3095,40
3096,40
3097,42
3098,34
3099,39
3100,40
3101,39
3102,36
3103,46
3104,38
3105,36
3106,35
3107,41
3108,36
3109,36
3110,39
3111,39
3112,37
3113,36
3114,35
3115,35
3116,35
3117,39
3118,35
3119,40
3120,41
3121,40
3122,39
3123,43
3124,40
3125,40
3126,40
3127,39
3128,39
3129,34
3130,40
3131,36
3132,39
3133,39
3134,36
3135,37
3136,34
3137,38
3138,86
3139,45
3140,50
3141,36
3142,39
3143,36
3144,34
3145,40
3146,39
3147,40
3148,39
3149,35
3150,34
3151,35
3152,34
3153,35
3154,35
3155,35
3156,133
3157,40
3158,35
3159,39
3160,49
3161,40
3162,44
3163,36
3164,36
3165,38
3166,45
3167,40
3168,105
3169,36
3170,38
3171,39
3172,42
3173,36
3174,35
3175,39
3176,35
3177,42
3178,42
3179,40
3180,39
3181,39
3182,41
3183,41
3184,40
3185,40
3186,39
3187,40
3188,41
3189,39
3190,43
3191,36
3192,40
3193,40
3194,40
3195,39
3196,38
3197,43
3198,36
3199,40
3200,34
3201,35
3202,35
3203,40
3204,40
3205,40
3206,40
3207,40
3208,40
3209,40
3210,35
3211,36
3212,40
3213,61
3214,42
3215,35
3216,41
3217,37
3218,37
3219,36
3220,39
3221,37
3222,36
3223,40
3224,34
3225,46
3226,36
3227,39
3228,37
3229,40
3230,40
3231,41
3232,38
3233,54
3234,39
3235,40
3236,37
3237,39
3238,39
3239,37
3240,40
3241,40
3242,40
3243,36
3244,50
3245,41
3246,40
3247,40
3248,40
3249,41
3250,45
3251,42
3252,42
3253,41
3254,40
3255,41
3256,43
3257,47
3258,42
3259,36
3260,41
3261,37
3262,37
3263,38
3264,39
3265,37
3266,40
3267,44
3268,41
3269,42
3270,41
3271,38
3272,41
3273,41
3274,38
3275,40
3276,46
3277,41
3278,44
3279,38
3280,40
3281,40
3282,36
3283,41
3284,42
3285,41
3286,37
3287,43
3288,38
3289,49
3290,45
3291,40
3292,41
3293,43
3294,36
3295,37
3296,43
3297,40
3298,41
3299,40
3300,41
3301,41
3302,41
3303,42
3304,36
3305,39
3306,42
3307,52
3308,42
3309,42
3310,43
3311,36
3312,41
3313,41
3314,41
3315,42
3316,39
3317,42
3318,39
3319,42
3320,43
3321,42
3322,41
3323,41
3324,41
3325,42
3326,41
3327,41
3328,42
3329,42
3330,43
3331,41
3332,39
3333,41
3334,44
3335,38
3336,38
3337,43
3338,51
3339,38
3340,41
3341,38
3342,41
3343,41
3344,47
3345,37
3346,47
3347,38
3348,40
3349,36
3350,38
3351,43
3352,40
3353,42
3354,38
3355,38
3356,38
3357,37
3358,39
3359,38
3360,42
3361,42
3362,37
3363,42
3364,42
3365,42
3366,37
3367,42
3368,43
3369,39
3370,39
3371,39
3372,38
3373,38
3374,43
3375,39
3376,39
3377,38
3378,39
3379,38
3380,42
3381,42
3382,42
3383,42
3384,45
3385,44
3386,43
3387,42
3388,42
3389,43
3390,42
3391,47
3392,45
3393,38
3394,42
3395,42
3396,43
3397,43
3398,40
3399,43
3400,49
3401,37
3402,42
3403,39
3404,39
3405,37
3406,40
3407,41
3408,41
3409,41
3410,39
3411,43
3412,38
3413,39
3414,38
3415,47
3416,133
3417,44
3418,40
3419,38
3420,38
3421,49
3422,40
3423,39
3424,69
3425,40
3426,41
3427,46
3428,39
3429,38
3430,49
3431,43
3432,39
3433,42
3434,42
3435,55
3436,39
3437,46
3438,38
3439,39
3440,39
3441,39
3442,49
3443,40
3444,40
3445,47
3446,38
3447,42
3448,43
3449,53
3450,44
3451,43
3452,43
3453,40
3454,46
3455,43
3456,37
3457,40
3458,42
3459,41
3460,39
3461,45
3462,45
3463,38
3464,38
3465,39
3466,39
3467,39
3468,38
3469,39
3470,47
3471,47
3472,47
3473,43
3474,38
3475,43
3476,42
3477,46
3478,44
3479,41
3480,40
3481,46
3482,43
3483,40
3484,39
3485,38
3486,40
3487,39
3488,60
3489,39
3490,40
3491,42
3492,41
3493,41
3494,39
3495,39
3496,41
3497,42
3498,43
3499,39
3500,39
3501,48
3502,52
3503,48
3504,41
3505,40
3506,39
3507,43
3508,44
3509,44
3510,44
3511,43
3512,43
3513,55
3514,43
3515,44
3516,39
3517,44
3518,45
3519,44
3520,42
3521,43
3522,44
3523,41
3524,43
3525,42
3526,43
3527,43
3528,43
3529,43
3530,40
3531,45
3532,43
3533,43
3534,44
3535,38
3536,39
3537,44
3538,44
3539,43
3540,43
3541,48
3542,44
3543,38
3544,38
3545,44
3546,44
3547,45
3548,44
3549,45
3550,40
3551,40
3552,40
3553,42
3554,39
3555,43
3556,46
3557,39
3558,40
3559,38
3560,46
3561,41
3562,40
3563,43
3564,44
3565,44
3566,38
3567,38
3568,44
3569,44
3570,44
3571,44
3572,47
3573,40
3574,44
3575,39
3576,52
3577,40
3578,46
3579,41
3580,39
3581,39
3582,41
3583,40
3584,40
3585,44
3586,41
3587,41
3588,45
3589,40
3590,44
3591,42
3592,49
3593,40
3594,39
3595,44
3596,44
3597,44
3598,45
3599,44
3600,46
3601,40
3602,47
3603,52
3604,40
3605,44
3606,40
3607,40
3608,45
3609,42
3610,60
3611,41
3612,42
3613,39
3614,41
3615,51
3616,44
3617,44
3618,44
3619,44
3620,44
3621,44
3622,45
3623,44
3624,44
3625,45
3626,44
3627,45
3628,40
3629,40
3630,45
3631,44
3632,44
3633,40
3634,46
3635,47
3636,42
3637,45
3638,41
3639,42
3640,40
3641,45
3642,43
3643,41
3644,45
3645,62
3646,43
3647,47
3648,51
3649,43
3650,41
3651,45
3652,42
3653,41
3654,41
3655,41
3656,43
3657,39
3658,51
3659,39
3660,51
3661,43
3662,45
3663,39
3664,39
3665,48
3666,45
3667,45
3668,45
3669,45
3670,53
3671,41
3672,46
3673,40
3674,40
3675,40
3676,40
3677,45
3678,42
3679,40
3680,40
3681,40
3682,60
3683,42
3684,42
3685,42
3686,40
3687,45
3688,44
3689,44
3690,52
3691,41
3692,41
3693,47
3694,45
3695,41
3696,46
3697,41
3698,47
3699,39
3700,41
3701,45
3702,45
3703,45
3704,45
3705,45
3706,46
3707,47
3708,46
3709,43
3710,45
3711,41
3712,44
3713,43
3714,46
3715,51
3716,45
3717,46
3718,47
3719,67
3720,89
3721,58
3722,40
3723,45
3724,43
3725,40
3726,48
3727,46
3728,43
3729,45
3730,41
3731,41
3732,52
3733,41
3734,42
3735,41
3736,46
3737,46
3738,46
3739,45
3740,40
3741,45
3742,45
3743,58
3744,51
3745,46
3746,45
3747,46
3748,55
3749,46
3750,46
3751,47
3752,46
3753,53
3754,47
3755,54
3756,42
3757,47
3758,45
3759,53
3760,42
3761,46
3762,46
3763,46
3764,46
3765,46
3766,57
3767,46
3768,46
3769,46
3770,46
3771,46
3772,50
3773,50
3774,50
3775,50
3776,46
3777,47
3778,46
3779,51
3780,47
3781,46
3782,44
3783,53
3784,43
3785,45
3786,40
3787,46
3788,46
3789,44
3790,48
3791,42
3792,53
3793,46
3794,46
3795,46
3796,46
3797,46
3798,40
3799,46
3800,55
3801,46
3802,51
3803,42
3804,47
3805,40
3806,43
3807,45
3808,49
3809,42
3810,42
3811,47
3812,42
3813,46
3814,40
3815,45
3816,45
3817,52
3818,48
3819,69
3820,47
3821,52
3822,52
3823,50
3824,47
3825,46
3826,47
3827,47
3828,47
3829,52
3830,47
3831,52
3832,45
3833,58
3834,41
3835,46
3836,56
3837,46
3838,45
3839,54
3840,52
3841,52
3842,127
3843,52
3844,47
3845,46
3846,63
3847,61
3848,50
3849,49
3850,47
3851,47
3852,51
3853,42
3854,47
3855,47
3856,47
3857,48
3858,47
3859,48
3860,41
3861,49
3862,45
3863,49
3864,60
3865,43
3866,40
3867,44
3868,54
3869,43
3870,43
3871,49
3872,50
3873,54
3874,43
3875,41
3876,43
3877,42
3878,45
3879,45
3880,44
3881,48
3882,43
3883,46
3884,50
3885,45
3886,45
3887,46
3888,59
3889,45
3890,53
3891,45
3892,45
3893,45
3894,47
3895,47
3896,43
3897,46
3898,43
3899,43
3900,45
3901,49
3902,43
3903,43
3904,49
3905,46
3906,47
3907,43
3908,43
3909,42
3910,48
3911,47
3912,45
3913,48
3914,42
3915,48
3916,47
3917,58
3918,44
3919,75
3920,46
3921,49
3922,49
3923,46
3924,47
3925,43
3926,47
3927,43
3928,47
3929,48
3930,42
3931,48
3932,47
3933,48
3934,55
3935,44
3936,48
3937,44
3938,56
3939,46
3940,45
3941,44
3942,54
3943,47
3944,46
3945,43
3946,49
3947,49
3948,46
3949,44
3950,45
3951,42
3952,48
3953,48
3954,44
3955,44
3956,43
3957,44
3958,55
3959,51
3960,48
3961,48
3962,42
3963,49
3964,62
3965,54
3966,49
3967,44
3968,51
3969,52
3970,47
3971,49
3972,45
3973,48
3974,59
3975,48
3976,43
3977,44
3978,55
3979,44
3980,46
3981,48
3982,43
3983,52
3984,42
3985,49
3986,43
3987,49
3988,44
3989,51
3990,44
3991,46
3992,49
3993,56
3994,44
3995,50
3996,57
3997,64
3998,44
3999,48
4000,46
4001,51
4002,43
4003,57
4004,44
4005,47
4006,56
4007,44
4008,56
4009,45
4010,47
4011,49
4012,49
4013,45
4014,46
4015,56
4016,52
4017,43
4018,61
4019,49
4020,49
4021,44
4022,49
4023,48
4024,49
4025,50
4026,49
4027,61
4028,62
4029,45
4030,47
4031,52
4032,45
4033,48
4034,49
4035,49
4036,55
4037,45
4038,54
4039,45
4040,45
4041,51
4042,49
4043,52
4044,50
4045,69
4046,49
4047,49
4048,56
4049,55
4050,52
4051,44
4052,44
4053,42
4054,56
4055,44
4056,45
4057,49
4058,56
4059,44
4060,46
4061,50
4062,49
4063,62
4064,49
4065,50
4066,54
4067,51
4068,45
4069,56
4070,43
4071,47
4072,54
4073,45
4074,42
4075,49
4076,48
4077,45
4078,54
4079,53
4080,47
4081,67
4082,56
4083,45
4084,46
4085,52
4086,48
4087,45
4088,45
4089,47
4090,45
4091,45
4092,45
4093,47
4094,44
4095,50
4096,49
4097,55
4098,51
4099,59
4100,52
4101,51
4102,56
4103,52
4104,61
4105,53
4106,56
4107,55
4108,55
4109,67
4110,57
4111,51
4112,52
4113,56
4114,51
4115,64
4116,56
4117,54
4118,51
4119,50
4120,67
4121,53
4122,54
4123,50
4124,51
4125,51
4126,55
4127,51
4128,56
4129,55
4130,70
4131,56
4132,50
4133,55
4134,55
4135,48
4136,56
4137,56
4138,59
4139,53
4140,59
4141,65
4142,51
4143,54
4144,53
4145,56
4146,51
4147,63
4148,52
4149,56
4150,61
4151,60
4152,52
4153,60
4154,52
4155,52
4156,51
4157,64
4158,52
4159,64
4160,54
4161,56
4162,55
4163,58
4164,57
4165,56
4166,56
4167,57
4168,52
4169,52
4170,56
4171,50
4172,57
4173,52
4174,60
4175,51
4176,57
4177,52
4178,57
4179,54
4180,51
4181,51
4182,51
4183,66
4184,56
4185,56
4186,56
4187,57
4188,57
4189,56
4190,57
4191,59
4192,60
4193,59
4194,118
4195,53
4196,57
4197,50
4198,65
4199,68
4200,50
4201,60
4202,66
4203,55
4204,54
4205,54
4206,50
4207,115
4208,51
4209,56
4210,53
4211,52
4212,56
4213,52
4214,52
4215,52
4216,54
4217,56
4218,51
4219,51
4220,57
4221,56
4222,57
4223,50
4224,56
4225,50
4226,57
4227,57
4228,56
4229,53
4230,58
4231,54
4232,57
4233,51
4234,105
4235,57
4236,60
4237,57
4238,61
4239,51
4240,70
4241,70
4242,67
4243,64
4244,52
4245,51
4246,68
4247,72
4248,52
4249,52
4250,52
4251,57
4252,61
4253,57
4254,52
4255,57
4256,51
4257,60
4258,53
4259,57
4260,53
4261,55
4262,65
4263,61
4264,53
4265,52
4266,51
4267,56
4268,51
4269,58
4270,57
4271,56
4272,51
4273,57
4274,57
4275,57
4276,70
4277,55
4278,54
4279,52
4280,53
4281,53
4282,52
4283,53
4284,68
4285,66
4286,71
4287,57
4288,57
4289,61
4290,62
4291,58
4292,76
4293,53
4294,68
4295,62
4296,54
4297,63
4298,58
4299,59
4300,55
4301,58
4302,57
4303,52
4304,53
4305,54
4306,53
4307,53
4308,51
4309,57
4310,59
4311,51
4312,62
4313,54
4314,71
4315,54
4316,53
4317,73
4318,66
4319,69
4320,56
4321,58
4322,57
4323,57
4324,58
4325,58
4326,58
4327,58
4328,68
4329,58
4330,72
4331,67
4332,57
4333,73
4334,52
4335,53
4336,58
4337,57
4338,72
4339,58
4340,53
4341,53
4342,58
4343,61
4344,54
4345,66
4346,57
4347,54
4348,52
4349,58
4350,58
4351,66
4352,68
4353,57
4354,58
4355,72
4356,59
4357,64
4358,58
4359,58
4360,76
4361,59
4362,53
4363,58
4364,68
4365,66
4366,54
4367,67
4368,53
4369,51
4370,58
4371,58
4372,58
4373,74
4374,59
4375,53
4376,59
4377,59
4378,58
4379,73
4380,66
4381,61
4382,64
4383,54
4384,53
4385,59
4386,52
4387,59
4388,58
4389,58
4390,68
4391,59
4392,58
4393,60
4394,60
4395,62
4396,59
4397,59
4398,57
4399,57
4400,64
4401,58
4402,54
4403,55
4404,70
4405,55
4406,71
4407,68
4408,58
4409,58
4410,58
4411,60
4412,58
4413,57
4414,59
4415,58
4416,63
4417,58
4418,60
4419,57
4420,67
4421,59
4422,54
4423,55
4424,72
4425,65
4426,64
4427,59
4428,59
4429,54
4430,70
4431,54
4432,54
4433,54
4434,60
4435,67
4436,56
4437,57
4438,55
4439,53
4440,58
4441,55
4442,59
4443,59
4444,55
4445,67
4446,52
4447,59
4448,60
4449,59
4450,56
4451,59
4452,65
4453,70
4454,54
4455,67
4456,56
4457,69
4458,55
4459,60
4460,54
4461,61
4462,59
4463,59
4464,74
4465,54
4466,59
4467,66
4468,54
4469,65
4470,78
4471,58
4472,56
4473,57
4474,62
4475,54
4476,60
4477,59
4478,53
4479,60
4480,53
4481,60
4482,59
4483,60
4484,60
4485,55
4486,65
4487,107
4488,68
4489,55
4490,68
4491,56
4492,58
4493,55
4494,55
4495,54
4496,77
4497,57
4498,54
4499,65
4500,54
4501,51
4502,55
4503,60
4504,66
4505,55
4506,69
4507,60
4508,53
4509,60
4510,55
4511,59
4512,61
4513,60
4514,68
4515,63
4516,55
4517,52
4518,59
4519,56
4520,55
4521,59
4522,59
4523,72
4524,56
4525,59
4526,68
4527,58
4528,56
4529,60
4530,54
4531,57
4532,60
4533,105
4534,77
4535,68
4536,58
4537,71
4538,59
4539,53
4540,59
4541,56
4542,55
4543,56
4544,55
4545,54
4546,54
4547,54
4548,55
4549,59
4550,59
4551,70
4552,57
4553,60
4554,60
4555,61
4556,59
4557,60
4558,68
4559,55
4560,55
4561,56
4562,67
4563,56
4564,56
4565,69
4566,56
4567,56
4568,56
4569,56
4570,56
4571,60
4572,55
4573,56
4574,59
4575,62
4576,61
4577,73
4578,59
4579,55
4580,54
4581,66
4582,73
4583,60
4584,54
4585,60
4586,60
4587,70
4588,60
4589,76
4590,54
4591,60
4592,60
4593,61
4594,70
4595,61
4596,57
4597,59
4598,59
4599,70
4600,55
4601,55
4602,66
4603,55
4604,71
4605,62
4606,61
4607,57
4608,61
4609,61
4610,60
4611,66
4612,61
4613,66
4614,61
4615,61
4616,61
4617,63
4618,60
4619,59
4620,56
4621,67
4622,79
4623,74
4624,101
4625,69
4626,63
4627,62
4628,55
4629,70
4630,70
4631,61
4632,62
4633,70
4634,61
4635,61
4636,72
4637,57
4638,82
4639,66
4640,56
4641,56
4642,71
4643,60
4644,62
4645,71
4646,72
4647,67
4648,56
4649,61
4650,57
4651,62
4652,55
4653,61
4654,65
4655,66
4656,63
4657,65
4658,64
4659,57
4660,61
4661,72
4662,61
4663,56
4664,56
4665,61
4666,61
4667,54
4668,73
4669,58
4670,61
4671,56
4672,61
4673,70
4674,63
4675,70
4676,62
4677,57
4678,65
4679,61
4680,59
4681,68
4682,56
4683,62
4684,61
4685,69
4686,57
4687,72
4688,64
4689,68
4690,62
4691,61
4692,77
4693,63
4694,56
4695,58
4696,57
4697,57
4698,57
4699,55
4700,57
4701,61
4702,56
4703,57
4704,73
4705,61
4706,61
4707,62
4708,62
4709,64
4710,58
4711,54
4712,61
4713,61
4714,79
4715,73
4716,56
4717,56
4718,55
4719,60
4720,60
4721,71
4722,56
4723,62
4724,57
4725,57
4726,66
4727,55
4728,56
4729,56
4730,56
4731,61
4732,60
4733,60
4734,71
4735,58
4736,63
4737,55
4738,83
4739,72
4740,58
4741,58
4742,56
4743,56
4744,62
4745,62
4746,58
4747,58
4748,58
4749,63
4750,59
4751,59
4752,56
4753,57
4754,78
4755,59
4756,71
4757,86
4758,63
4759,71
4760,63
4761,62
4762,62
4763,60
4764,67
4765,62
4766,60
4767,62
4768,58
4769,57
4770,57
4771,56
4772,57
4773,63
4774,62
4775,62
4776,57
4777,56
4778,56
4779,58
4780,58
4781,56
4782,63
4783,63
4784,63
4785,56
4786,63
4787,54
4788,58
4789,61
4790,75
4791,116
4792,61
4793,77
4794,60
4795,58
4796,64
4797,61
4798,60
4799,63
4800,65
4801,59
4802,64
4803,62
4804,60
4805,76
4806,59
4807,60
4808,57
4809,62
4810,64
4811,67
4812,74
4813,63
4814,57
4815,57
4816,56
4817,64
4818,64
4819,55
4820,74
4821,58
4822,64
4823,77
4824,57
4825,64
4826,63
4827,76
4828,84
4829,76
4830,74
4831,74
4832,63
4833,63
4834,56
4835,65
4836,58
4837,62
4838,64
4839,66
4840,76
4841,62
4842,59
4843,62
4844,62
4845,58
4846,63
4847,80
4848,58
4849,63
4850,63
4851,63
4852,74
4853,65
4854,58
4855,63
4856,65
4857,64
4858,62
4859,55
4860,62
4861,62
4862,63
4863,72
4864,56
4865,63
4866,77
4867,58
4868,58
4869,58
4870,68
4871,64
4872,63
4873,64
4874,65
4875,64
4876,59
4877,59
4878,63
4879,68
4880,69
4881,59
4882,68
4883,61
4884,67
4885,62
4886,59
4887,63
4888,65
4889,64
4890,63
4891,65
4892,64
4893,63
4894,64
4895,64
4896,64
4897,64
4898,64
4899,58
4900,59
4901,66
4902,68
4903,65
4904,63
4905,64
4906,68
4907,59
4908,62
4909,58
4910,58
4911,59
4912,59
4913,68
4914,60
4915,65
4916,80
4917,89
4918,67
4919,62
4920,64
4921,57
4922,63
4923,64
4924,61
4925,59
4926,65
4927,58
4928,70
4929,56
4930,64
4931,65
4932,65
4933,64
4934,66
4935,86
4936,61
4937,73
4938,57
4939,64
4940,66
4941,67
4942,61
4943,66
4944,62
4945,58
4946,61
4947,73
4948,68
4949,58
4950,60
4951,63
4952,86
4953,71
4954,59
4955,63
4956,64
4957,63
4958,59
4959,80
4960,63
4961,65
4962,62
4963,77
4964,73
4965,67
4966,60
4967,63
4968,60
4969,63
4970,61
4971,57
4972,65
4973,65
4974,65
4975,64
4976,63
4977,56
4978,66
4979,59
4980,65
4981,78
4982,73
4983,75
4984,59
4985,60
4986,72
4987,58
4988,71
4989,74
4990,76
4991,66
4992,60
4993,65
4994,66
4995,61
4996,66
4997,66
4998,65
4999,70
5000,65
5001,58
5002,74
5003,63
5004,60
5005,65
5006,60
5007,60
5008,60
5009,71
5010,64
5011,59
5012,63
5013,59
5014,59
5015,69
5016,75
5017,61
5018,65
5019,65
5020,68
5021,78
5022,66
5023,59
5024,57
5025,66
5026,59
5027,57
5028,65
5029,58
5030,64
5031,76
5032,78
5033,77
5034,75
5035,64
5036,60
5037,70
5038,61
5039,62
5040,76
5041,58
5042,76
5043,65
5044,146
5045,70
5046,75
5047,66
5048,70
5049,67
5050,76
5051,65
5052,65
5053,66
5054,66
5055,66
5056,63
5057,83
5058,66
5059,63
5060,87
5061,64
5062,65
5063,65
5064,75
5065,59
5066,75
5067,74
5068,86
5069,66
5070,76
5071,67
5072,82
5073,82
5074,65
5075,58
5076,66
5077,75
5078,61
5079,59
5080,65
5081,65
5082,77
5083,62
5084,66
5085,61
5086,64
5087,67
5088,66
5089,67
5090,65
5091,65
5092,66
5093,66
5094,74
5095,66
5096,69
5097,66
5098,65
5099,66
5100,65
5101,61
5102,65
5103,61
5104,65
5105,66
5106,65
5107,65
5108,59
5109,66
5110,66
5111,66
5112,66
5113,70
5114,63
5115,60
5116,66
5117,63
5118,67
5119,68
5120,60
5121,64
5122,65
5123,66
5124,67
5125,60
5126,58
5127,64
5128,61
5129,65
5130,61
5131,68
5132,69
5133,64
5134,75
5135,60
5136,66
5137,66
5138,66
5139,77
5140,75
5141,69
5142,68
5143,66
5144,58
5145,71
5146,60
5147,67
5148,88
5149,74
5150,74
5151,66
5152,76
5153,68
5154,76
5155,62
5156,73
5157,78
5158,86
5159,70
5160,66
5161,57
5162,68
5163,60
5164,75
5165,65
5166,66
5167,105
5168,61
5169,65
5170,61
5171,61
5172,75
5173,66
5174,67
5175,66
5176,74
5177,66
5178,67
5179,67
5180,59
5181,67
5182,71
5183,59
5184,80
5185,71
5186,69
5187,60
5188,66
5189,77
5190,67
5191,68
5192,60
5193,65
5194,71
5195,78
5196,68
5197,69
5198,78
5199,67
5200,58
5201,65
5202,78
5203,68
5204,66
5205,77
5206,76
5207,75
5208,69
5209,68
5210,68
5211,66
5212,68
5213,66
5214,65
5215,60
5216,69
5217,69
5218,62
5219,67
5220,62
5221,78
5222,62
5223,78
5224,77
5225,85
5226,78
5227,71
5228,66
5229,63
5230,68
5231,66
5232,68
5233,62
5234,63
5235,80
5236,81
5237,78
5238,68
5239,68
5240,84
5241,90
5242,68
5243,69
5244,78
5245,77
5246,67
5247,72
5248,91
5249,65
5250,61
5251,61
5252,68
5253,66
5254,64
5255,61
5256,69
5257,61
5258,68
5259,67
5260,67
5261,68
5262,68
5263,63
5264,69
5265,69
5266,61
5267,68
5268,64
5269,61
5270,67
5271,65
5272,68
5273,70
5274,67
5275,61
5276,68
5277,68
5278,78
5279,74
5280,87
5281,69
5282,68
5283,81
5284,68
5285,68
5286,61
5287,71
5288,67
5289,62
5290,63
5291,67
5292,68
5293,78
5294,62
5295,62
5296,61
5297,60
5298,68
5299,68
5300,68
5301,68
5302,68
5303,67
5304,69
5305,72
5306,77
5307,68
5308,72
5309,81
5310,63
5311,63
5312,63
5313,69
5314,68
5315,69
5316,69
5317,69
5318,60
5319,78
5320,66
5321,78
5322,67
5323,60
5324,63
5325,66
5326,68
5327,68
5328,63
5329,72
5330,71
5331,82
5332,62
5333,62
5334,78
5335,72
5336,78
5337,69
5338,68
5339,84
5340,69
5341,78
5342,69
5343,59
5344,68
5345,87
5346,68
5347,70
5348,62
5349,77
5350,62
5351,62
5352,75
5353,63
5354,62
5355,77
5356,75
5357,63
5358,67
5359,81
5360,70
5361,69
5362,68
5363,68
5364,78
5365,63
5366,68
5367,63
5368,70
5369,69
5370,66
5371,62
5372,69
5373,80
5374,79
5375,68
5376,80
5377,77
5378,77
5379,78
5380,69
5381,68
5382,68
5383,68
5384,66
5385,62
5386,72
5387,63
5388,63
5389,68
5390,69
5391,62
5392,65
5393,70
5394,68
5395,70
5396,60
5397,69
5398,69
5399,69
5400,69
5401,63
5402,72
5403,69
5404,69
5405,81
5406,63
5407,63
5408,63
5409,64
5410,65
5411,69
5412,76
5413,70
5414,68
5415,83
5416,70
5417,71
5418,63
5419,65
5420,63
5421,61
5422,61
5423,65
5424,76
5425,128
5426,64
5427,63
5428,71
5429,70
5430,69
5431,72
5432,68
5433,61
5434,71
5435,75
5436,74
5437,64
5438,63
5439,79
5440,63
5441,64
5442,63
5443,64
5444,65
5445,79
5446,78
5447,82
5448,69
5449,70
5450,71
5451,62
5452,65
5453,70
5454,71
5455,61
5456,69
5457,78
5458,81
5459,72
5460,79
5461,83
5462,69
5463,76
5464,62
5465,70
5466,64
5467,62
5468,79
5469,69
5470,61
5471,81
5472,62
5473,72
5474,66
5475,70
5476,72
5477,72
5478,77
5479,78
5480,78
5481,63
5482,79
5483,64
5484,70
5485,72
5486,70
5487,69
5488,70
5489,70
5490,64
5491,74
5492,63
5493,80
5494,67
5495,65
5496,78
5497,80
5498,78
5499,87
5500,65
5501,68
5502,69
5503,78
5504,71
5505,95
5506,78
5507,80
5508,78
5509,70
5510,69
5511,70
5512,70
5513,69
5514,70
5515,64
5516,72
5517,78
5518,67
5519,63
5520,75
5521,79
5522,65
5523,76
5524,71
5525,79
5526,70
5527,89
5528,74
5529,70
5530,62
5531,70
5532,70
5533,74
5534,70
5535,70
5536,69
5537,75
5538,84
5539,71
5540,71
5541,69
5542,64
5543,69
5544,72
5545,71
5546,68
5547,67
5548,64
5549,65
5550,66
5551,70
5552,82
5553,75
5554,75
5555,73
5556,64
5557,68
5558,71
5559,68
5560,82
5561,80
5562,82
5563,66
5564,70
5565,65
5566,70
5567,71
5568,69
5569,64
5570,64
5571,69
5572,66
5573,73
5574,65
5575,63
5576,83
5577,66
5578,65
5579,65
5580,82
5581,82
5582,71
5583,64
5584,68
5585,70
5586,70
5587,71
5588,71
5589,64
5590,79
5591,86
5592,90
5593,96
5594,70
5595,68
5596,82
5597,65
5598,69
5599,83
5600,81
5601,65
5602,64
5603,72
5604,71
5605,71
5606,64
5607,81
5608,109
5609,65
5610,71
5611,81
5612,73
5613,63
5614,71
5615,82
5616,77
5617,81
5618,80
5619,79
5620,70
5621,70
5622,72
5623,71
5624,65
5625,64
5626,90
5627,64
5628,70
5629,65
5630,91
5631,77
5632,73
5633,69
5634,65
5635,70
5636,71
5637,71
5638,64
5639,82
5640,80
5641,69
5642,71
5643,90
5644,95
5645,65
5646,71
5647,65
5648,71
5649,69
5650,66
5651,75
5652,71
5653,72
5654,90
5655,72
5656,62
5657,72
5658,81
5659,73
5660,65
5661,65
5662,73
5663,68
5664,65
5665,69
5666,63
5667,66
5668,71
5669,71
5670,72
5671,72
5672,69
5673,72
5674,73
5675,72
5676,74
5677,67
5678,72
5679,76
5680,88
5681,73
5682,65
5683,73
5684,68
5685,92
5686,73
5687,65
5688,72
5689,74
5690,72
5691,72
5692,65
5693,82
5694,86
5695,66
5696,74
5697,66
5698,82
5699,75
5700,71
5701,72
5702,73
5703,71
5704,63
5705,63
5706,74
5707,69
5708,84
5709,77
5710,71
5711,70
5712,70
5713,72
5714,72
5715,80
5716,79
5717,65
5718,66
5719,64
5720,88
5721,80
5722,73
5723,64
5724,74
5725,73
5726,81
5727,79
5728,73
5729,82
5730,72
5731,83
5732,80
5733,73
5734,73
5735,73
5736,73
5737,69
5738,72
5739,74
5740,72
5741,81
5742,153
5743,81
5744,78
5745,68
5746,67
5747,73
5748,75
5749,74
5750,72
5751,73
5752,74
5753,89
5754,73
5755,71
5756,78
5757,65
5758,66
5759,83
5760,73
5761,66
5762,63
5763,76
5764,67
5765,72
5766,65
5767,72
5768,77
5769,84
5770,66
5771,70
5772,68
5773,81
5774,76
5775,88
5776,66
5777,64
5778,80
5779,67
5780,67
5781,65
5782,73
5783,74
5784,73
5785,72
5786,65
5787,70
5788,88
5789,88
5790,80
5791,76
5792,70
5793,75
