n,time
2562,1513
2563,1503
2564,1823
2565,1914
2566,1644
2567,1623
2568,1843
2569,1844
2570,2705
2571,2024
2572,1202
2573,1153
2574,1022
2575,861
2576,1182
2577,1713
2578,1654
2579,1713
2580,1944
2581,1593
2582,2385
2583,1774
2584,1673
2585,1673
2586,2175
2587,1803
2588,1823
2589,2666
2590,1162
2591,2625
2592,1383
2593,1292
2594,1382
2595,1993
2596,1373
2597,1633
2598,1513
2599,1563
2600,2044
2601,1382
2602,1543
2603,1653
2604,1172
2605,1212
2606,1133
2607,2305
2608,1423
2609,1513
2610,1353
2611,1363
2612,2244
2613,2715
2614,1984
2615,1223
2616,1253
2617,942
2618,1222
2619,1854
2620,1192
2621,1142
2622,1463
2623,1803
2624,1292
2625,792
2626,1011
2627,1042
2628,1122
2629,2405
2630,1583
2631,1413
2632,1713
2633,1142
2634,1533
2635,1543
2636,1874
2637,1243
2638,1132
2639,1222
2640,1102
2641,1332
2642,1062
2643,1272
2644,1193
2645,1373
2646,1353
2647,1393
2648,2816
2649,2054
2650,3086
2651,1493
2652,1292
2653,1142
2654,1332
2655,922
2656,1122
2657,1493
2658,2084
2659,1292
2660,2144
2661,1563
2662,1943
2663,1723
2664,2174
2665,1032
2666,1433
2667,1583
2668,1483
2669,1453
2670,1843
2671,1453
2672,1293
2673,1302
2674,1593
2675,1393
2676,1533
2677,2154
2678,1152
2679,2365
2680,1153
2681,1293
2682,1272
2683,1102
2684,1092
2685,1192
2686,1233
2687,1503
2688,1172
2689,1132
2690,1273
2691,1392
2692,1282
2693,1282
2694,1142
2695,1492
2696,1363
2697,1152
2698,1233
2699,1603
2700,1162
2701,1143
2702,1964
2703,1553
2704,1332
2705,1263
2706,1162
2707,862
2708,2514
2709,2054
2710,1523
2711,1763
2712,1673
2713,1493
2714,1603
2715,1743
2716,1573
2717,1653
2718,2044
2719,1783
2720,1704
2721,1864
2722,1884
2723,2424
2724,1563
2725,2124
2726,1984
2727,1553
2728,1512
2729,1914
2730,1583
2731,1312
2732,1924
2733,1233
2734,1272
2735,1052
2736,1413
2737,1062
2738,1062
2739,1262
2740,1603
2741,1322
2742,992
2743,1102
2744,1483
2745,1222
2746,1193
2747,1493
2748,2023
2749,1704
2750,1112
2751,1853
2752,1403
2753,1964
2754,1322
2755,1623
2756,1262
2757,1072
2758,902
2759,1172
2760,1222
2761,1242
2762,1172
2763,2785
2764,1353
2765,1142
2766,1322
2767,1142
2768,992
2769,1493
2770,1773
2771,942
2772,1082
2773,1022
2774,1844
2775,1082
2776,2184
2777,1663
2778,1452
2779,1072
2780,1383
2781,1362
2782,1342
2783,1312
2784,1513
2785,1493
2786,1232
2787,1443
2788,1833
2789,1403
2790,1844
2791,1563
2792,1242
2793,952
2794,1363
2795,1223
2796,1142
2797,1533
2798,1302
2799,1283
2800,1072
2801,1903
2802,1894
2803,1714
2804,1513
2805,1823
2806,1714
2807,2234
2808,1413
2809,1733
2810,1112
2811,1844
2812,992
2813,2124
2814,3056
2815,2114
2816,1633
2817,1573
2818,2224
2819,1633
2820,1232
2821,2044
2822,1172
2823,1583
2824,1363
2825,1132
2826,1503
2827,1763
2828,1423
2829,1613
2830,1032
2831,2044
2832,1313
2833,1443
2834,1803
2835,1874
2836,1773
2837,2274
2838,2023
2839,1843
2840,1132
2841,1062
2842,1012
2843,981
2844,1112
2845,1272
2846,1173
2847,1573
2848,1132
2849,1603
2850,1182
2851,1172
2852,1303
2853,1202
2854,2024
2855,2084
2856,1343
2857,1923
2858,3336
2859,1683
2860,1022
2861,1282
2862,1934
2863,1282
2864,1253
2865,1323
2866,1042
2867,1343
2868,1222
2869,1092
2870,1082
2871,1112
2872,2305
2873,2315
2874,2134
2875,1944
2876,1773
2877,2234
2878,1633
2879,1934
2880,2364
2881,1653
2882,2534
2883,1152
2884,1783
2885,1042
2886,1323
2887,1072
2888,1303
2889,982
2890,1573
2891,1603
2892,1082
2893,1423
2894,1352
2895,1152
2896,1373
2897,962
2898,1062
2899,1202
2900,952
2901,1823
2902,1994
2903,1453
2904,1452
2905,2715
2906,1492
2907,1853
2908,1983
2909,2264
2910,1903
2911,1823
2912,1663
2913,1843
2914,2124
2915,1884
2916,1974
2917,1333
2918,1172
2919,1102
2920,1072
2921,1173
2922,3416
2923,2505
2924,2706
2925,2956
2926,2244
2927,1342
2928,1203
2929,1353
2930,1763
2931,1673
2932,1633
2933,1062
2934,1182
2935,1273
2936,1062
2937,1193
2938,1262
2939,2054
2940,1483
2941,1994
2942,1744
2943,2264
2944,1974
2945,1874
2946,1532
2947,1673
2948,2445
2949,1352
2950,1252
2951,1333
2952,1794
2953,2916
2954,1643
2955,1834
2956,1744
2957,1834
2958,1744
2959,1914
2960,1593
2961,1954
2962,1463
2963,1863
2964,1703
2965,2044
2966,3086
2967,1403
2968,2345
2969,1934
2970,2245
2971,1813
2972,1703
2973,1753
2974,1503
2975,1734
2976,1854
2977,1513
2978,1994
2979,2235
2980,1684
2981,1323
2982,1694
2983,1473
2984,1242
2985,1052
2986,1213
2987,3036
2988,1463
2989,1733
2990,1924
2991,1082
2992,1252
2993,1222
2994,1122
2995,1092
2996,1382
2997,942
2998,1283
2999,1252
3000,1262
3001,3497
3002,2234
3003,1603
3004,1453
3005,1253
3006,1433
3007,1232
3008,2425
3009,1493
3010,1653
3011,1373
3012,2575
3013,1984
3014,1823
3015,1763
3016,1162
3017,1052
3018,1073
3019,1133
3020,1042
3021,1112
3022,1203
3023,1313
3024,2235
3025,1383
3026,1663
3027,2595
3028,1212
3029,1082
3030,1593
3031,1593
3032,3206
3033,2003
3034,1713
3035,1523
3036,1203
3037,1303
3038,1002
3039,1042
3040,1112
3041,1162
3042,1102
3043,1152
3044,1132
3045,952
3046,1152
3047,1032
3048,811
3049,1263
3050,1543
3051,1052
3052,1553
3053,2825
3054,1382
3055,1072
3056,1804
3057,952
3058,1222
3059,1172
3060,1724
3061,1202
3062,832
3063,1342
3064,1302
3065,1734
3066,1423
3067,1563
3068,1072
3069,1272
3070,1823
3071,1222
3072,2765
3073,1082
3074,1042
3075,1633
3076,3587
3077,2715
3078,2164
3079,1723
3080,1012
3081,1253
3082,1072
3083,1302
3084,1002
3085,1172
3086,1282
3087,1392
3088,991
3089,1373
3090,1242
3091,1012
3092,3086
3093,1202
3094,1322
3095,1042
3096,1413
3097,1183
3098,1563
3099,992
3100,1674
3101,2615
3102,1974
3103,1743
3104,952
3105,1993
3106,1283
3107,1663
3108,1443
3109,1142
3110,1202
3111,1162
3112,1062
3113,2515
3114,1573
3115,1052
3116,1332
3117,1042
3118,1112
3119,962
3120,1152
3121,1012
3122,952
3123,1623
3124,1302
3125,1092
3126,1192
3127,1062
3128,1132
3129,1683
3130,1463
3131,2986
3132,1433
3133,1372
3134,1242
3135,1603
3136,1042
3137,972
3138,1002
3139,1002
3140,1133
3141,1202
3142,1212
3143,1082
3144,1112
3145,962
3146,1302
3147,1372
3148,1964
3149,1883
3150,1763
3151,1894
3152,1853
3153,1513
3154,1283
3155,1192
3156,1343
3157,1402
3158,1122
3159,1633
3160,1383
3161,1142
3162,1974
3163,1793
3164,1303
3165,1022
3166,1212
3167,1493
3168,2495
3169,1472
3170,1483
3171,1954
3172,1874
3173,1472
3174,2074
3175,1733
3176,1503
3177,1784
3178,1443
3179,2004
3180,1773
3181,2475
3182,1262
3183,1232
3184,1302
3185,1213
3186,1613
3187,1042
3188,1272
3189,962
3190,2114
3191,1072
3192,1173
3193,2524
3194,2044
3195,1724
3196,1884
3197,1303
3198,1843
3199,2154
3200,1583
3201,1603
3202,1433
3203,2204
3204,1543
3205,1823
3206,2325
3207,1233
3208,1393
3209,1583
3210,1462
3211,1092
3212,1062
3213,1493
3214,1794
3215,1533
3216,1343
3217,1763
3218,1203
3219,1703
3220,1252
3221,1312
3222,1854
3223,1953
3224,1633
3225,1933
3226,1884
3227,2154
3228,1904
3229,1994
3230,1744
3231,1673
3232,2254
3233,1413
3234,1282
3235,1483
3236,1202
3237,1163
3238,1493
3239,1442
3240,1122
3241,2014
3242,2685
3243,1813
3244,1693
3245,1343
3246,1452
3247,1583
3248,1473
3249,1613
3250,2224
3251,2334
3252,1623
3253,1643
3254,1643
3255,1683
3256,1332
3257,2905
3258,1744
3259,1854
3260,2145
3261,1353
3262,1092
3263,1113
3264,1183
3265,1312
3266,1342
3267,1092
3268,1302
3269,1483
3270,1223
3271,1162
3272,1002
3273,1102
3274,972
3275,1583
3276,2745
3277,1162
3278,1313
3279,1543
3280,1924
3281,1583
3282,2425
3283,2525
3284,1784
3285,1583
3286,1433
3287,1302
3288,1804
3289,1784
3290,1212
3291,1021
3292,1372
3293,1814
3294,1332
3295,1173
3296,1363
3297,1232
3298,1022
3299,1072
3300,1864
3301,1362
3302,1222
3303,1362
3304,2034
3305,1383
3306,1633
3307,1493
3308,1693
3309,1212
3310,2344
3311,1443
3312,1683
3313,1563
3314,1283
3315,1353
3316,1262
3317,1373
3318,1483
3319,852
3320,1273
3321,1293
3322,1192
3323,2364
3324,2074
3325,1763
3326,1914
3327,1994
3328,1944
3329,1573
3330,1783
3331,2074
3332,1453
3333,1382
3334,1383
3335,1573
3336,1833
3337,1934
3338,1152
3339,1703
3340,1573
3341,1523
3342,1193
3343,1943
3344,1753
3345,1132
3346,1163
3347,881
3348,1102
3349,911
3350,1042
3351,1293
3352,1162
3353,1042
3354,1342
3355,1112
3356,1382
3357,1362
3358,972
3359,1122
3360,1172
3361,1382
3362,1893
3363,1202
3364,1844
3365,1162
3366,1833
3367,2104
3368,1953
3369,1573
3370,1623
3371,1413
3372,1363
3373,1803
3374,1723
3375,1493
3376,1312
3377,1403
3378,1834
3379,1572
3380,1513
3381,1583
3382,1653
3383,1953
3384,1243
3385,1252
3386,1233
3387,1072
3388,1223
3389,1643
3390,1132
3391,1343
3392,1583
3393,1343
3394,1583
3395,1213
3396,1042
3397,1122
3398,1152
3399,1132
3400,1133
3401,1072
3402,2104
3403,1853
3404,1373
3405,1593
3406,1122
3407,1813
3408,1473
3409,2094
3410,2655
3411,2234
3412,2315
3413,2235
3414,1332
3415,1082
3416,1072
3417,1062
3418,962
3419,1833
3420,1022
3421,1232
3422,1012
3423,1122
3424,1092
3425,1222
3426,1162
3427,1012
3428,2755
3429,1352
3430,982
3431,1633
3432,1382
3433,1423
3434,1793
3435,1624
3436,2124
3437,1483
3438,1052
3439,1132
3440,1823
3441,921
3442,1482
3443,1162
3444,1172
3445,902
3446,1183
3447,992
3448,1243
3449,1182
3450,1092
3451,1032
3452,782
3453,1112
3454,1112
3455,2114
3456,1623
3457,1542
3458,2255
3459,1713
3460,2074
3461,2876
3462,1072
3463,931
3464,1262
3465,1332
3466,1182
3467,951
3468,1102
3469,1092
3470,1924
3471,1082
3472,1072
3473,1182
3474,1293
3475,1092
3476,1082
3477,1193
3478,1213
3479,1182
3480,1092
3481,1192
3482,2043
3483,1563
3484,1874
3485,1443
3486,1302
3487,1112
3488,1413
3489,1282
3490,1302
3491,1403
3492,1182
3493,1683
3494,1413
3495,1423
3496,1393
3497,1032
3498,1403
3499,1523
3500,2074
3501,1313
3502,2384
3503,2264
3504,2244
3505,1203
3506,1413
3507,1252
3508,1533
3509,1553
3510,1082
3511,1273
3512,1142
3513,1283
3514,3066
3515,1553
3516,1313
3517,1583
3518,1322
3519,1383
3520,1322
3521,951
3522,872
3523,992
3524,952
3525,2525
3526,1993
3527,2405
3528,1663
3529,1393
3530,1302
3531,1302
3532,3327
3533,2394
3534,1492
3535,1643
3536,1503
3537,1593
3538,1673
3539,1523
3540,1753
3541,1894
3542,1583
3543,2595
3544,1442
3545,2404
3546,1473
3547,1833
3548,2916
3549,1463
3550,1403
3551,1292
3552,1423
3553,1332
3554,1242
3555,1162
3556,1332
3557,1312
3558,862
3559,1112
3560,1032
3561,1212
3562,962
3563,1052
3564,1172
3565,1563
3566,1303
3567,1092
3568,3006
3569,1513
3570,1402
3571,1603
3572,1623
3573,1613
3574,1082
3575,1133
3576,1172
3577,1313
3578,1122
3579,1102
3580,1923
3581,1182
3582,1352
3583,1112
3584,1363
3585,861
3586,1142
3587,902
3588,1072
3589,1102
3590,2335
3591,2455
3592,1212
3593,1684
3594,1332
3595,1763
3596,1102
3597,992
3598,1142
3599,1042
3600,1232
3601,1052
3602,1052
3603,1052
3604,1213
3605,1142
3606,1002
3607,1083
3608,1152
3609,1242
3610,981
3611,1222
3612,1203
3613,1503
3614,2715
3615,3086
3616,1893
3617,1302
3618,1533
3619,1513
3620,1143
3621,1172
3622,1223
3623,1173
3624,1483
3625,1032
3626,1432
3627,1343
3628,1283
3629,1052
3630,1292
3631,1152
3632,1122
3633,1042
3634,1112
3635,1552
3636,2074
3637,1543
3638,1614
3639,1373
3640,1102
3641,1423
3642,1222
3643,1282
3644,1233
3645,1123
3646,1193
3647,1273
3648,1463
3649,1112
3650,1182
3651,1102
3652,1603
3653,1654
3654,1442
3655,1944
3656,1373
3657,1884
3658,1132
3659,1282
3660,2825
3661,1382
3662,1001
3663,1272
3664,1042
3665,1032
3666,1032
3667,1754
3668,1843
3669,2064
3670,1923
3671,1172
3672,1243
3673,1032
3674,1252
3675,1473
3676,1222
3677,941
3678,1292
3679,1042
3680,1943
3681,1052
3682,2224
3683,3277
3684,1593
3685,2685
3686,1472
3687,1483
3688,1904
3689,1893
3690,1643
3691,1763
3692,1573
3693,1633
3694,1503
3695,1503
3696,1233
3697,1012
3698,792
3699,1042
3700,961
3701,1112
3702,1453
3703,2605
3704,2164
3705,1303
3706,2094
3707,2304
3708,2034
3709,1733
3710,1753
3711,2054
3712,1633
3713,1763
3714,1633
3715,1734
3716,3066
3717,1313
3718,1272
3719,1223
3720,1342
3721,1242
3722,1423
3723,1233
3724,1353
3725,2605
3726,2715
3727,1473
3728,1011
3729,1373
3730,1744
3731,1173
3732,1142
3733,1092
3734,1212
3735,1603
3736,1202
3737,1102
3738,1142
3739,1192
3740,1072
3741,1162
3742,1413
3743,1933
3744,1153
3745,2234
3746,2916
3747,2104
3748,2435
3749,1493
3750,1172
3751,1293
3752,1293
3753,1072
3754,1914
3755,1824
3756,1783
3757,1422
3758,1202
3759,1773
3760,1533
3761,1313
3762,1353
3763,2575
3764,1353
3765,2074
3766,1733
3767,2926
3768,2124
3769,2063
3770,2224
3771,2455
3772,1302
3773,1212
3774,1122
3775,1262
3776,1172
3777,1122
3778,1262
3779,992
3780,962
3781,1002
3782,1102
3783,1112
3784,1252
3785,1663
3786,1233
3787,922
3788,1303
3789,1042
3790,1323
3791,1883
3792,2394
3793,2013
3794,1383
3795,1322
3796,1372
3797,1172
3798,1713
3799,1383
3800,1222
3801,1172
3802,1102
3803,1193
3804,1143
3805,1132
3806,1263
3807,1813
3808,1322
3809,1843
3810,1413
3811,2144
3812,1654
3813,1583
3814,1162
3815,1262
3816,1183
3817,1463
3818,1182
3819,1483
3820,1143
3821,1072
3822,911
3823,1223
3824,1232
3825,992
3826,1402
3827,1273
3828,1463
3829,1613
3830,1393
3831,1202
3832,1813
3833,2094
3834,1383
3835,1042
3836,1203
3837,962
3838,1503
3839,1172
3840,1042
3841,881
3842,2234
3843,1623
3844,1343
3845,1152
3846,1273
3847,902
3848,1122
3849,1593
3850,992
3851,1132
3852,1062
3853,1122
3854,1062
3855,1924
3856,2074
3857,1483
3858,2034
3859,1803
3860,1904
3861,2094
3862,1814
3863,1703
3864,1894
3865,1412
3866,1783
3867,1543
3868,1593
3869,1202
3870,1163
3871,1102
3872,1203
3873,1182
3874,1272
3875,1403
3876,1322
3877,2615
3878,1202
3879,1653
3880,1372
3881,1182
3882,1333
3883,1172
3884,932
3885,1153
3886,1492
3887,1302
3888,1392
3889,1163
3890,1213
3891,1753
3892,1263
3893,1052
3894,1283
3895,1192
3896,1754
3897,1182
3898,1042
3899,1433
3900,1963
3901,1162
3902,1092
3903,1252
3904,1272
3905,1102
3906,1112
3907,1032
3908,1693
3909,1112
3910,1192
3911,1092
3912,1042
3913,1442
3914,982
3915,1142
3916,1232
3917,1102
3918,1463
3919,1083
3920,3186
3921,1272
3922,2484
3923,1984
3924,1663
3925,1242
3926,1443
3927,1142
3928,1453
3929,1142
3930,1052
3931,1663
3932,2174
3933,1383
3934,1283
3935,1172
3936,1193
3937,1182
3938,1182
3939,1182
3940,1743
3941,1262
3942,1202
3943,1322
3944,1122
3945,1623
3946,2916
3947,2575
3948,1062
3949,1192
3950,1223
3951,1162
3952,1222
3953,1212
3954,1062
3955,1083
3956,1563
3957,1002
3958,1142
3959,1112
3960,1203
3961,1403
3962,1263
3963,1342
3964,1002
3965,1092
3966,1192
3967,1613
3968,1543
3969,1322
3970,2004
3971,1883
3972,1744
3973,1393
3974,1843
3975,1583
3976,1452
3977,1182
3978,1192
3979,1282
3980,972
3981,1002
3982,1282
3983,1162
3984,1603
3985,1122
3986,1022
3987,1092
3988,1212
3989,832
3990,1372
3991,2484
3992,1793
3993,1132
3994,1373
3995,1122
3996,942
3997,1232
3998,1002
3999,1062
4000,1853
4001,771
4002,1112
4003,1082
4004,942
4005,1463
4006,1072
4007,952
4008,1082
4009,1333
4010,1112
4011,1062
4012,1162
4013,1342
4014,1162
4015,1262
4016,1122
4017,1663
4018,1182
4019,2254
4020,1723
4021,1142
4022,1483
4023,1733
4024,1913
4025,1914
4026,1643
4027,1583
4028,1914
4029,1863
4030,1994
4031,1834
4032,2064
4033,1162
4034,1172
4035,1303
4036,981
4037,2024
4038,48643
4039,1854
4040,1252
4041,1283
4042,1052
4043,1242
4044,1102
4045,1863
4046,1222
4047,1583
4048,1322
4049,1333
4050,1122
4051,1172
4052,1263
4053,1512
4054,1092
4055,1052
4056,1473
4057,1042
4058,2114
4059,1883
4060,1333
4061,1683
4062,2745
4063,1052
4064,982
4065,1643
4066,1002
4067,982
4068,792
4069,952
4070,1473
4071,832
4072,1193
4073,1313
4074,1092
4075,1172
4076,1112
4077,1012
4078,842
4079,1062
4080,1012
4081,1754
4082,1674
4083,1292
4084,1873
4085,1533
4086,1172
4087,1282
4088,1573
4089,1102
4090,1082
4091,1353
4092,1142
4093,1262
4094,961
4095,1112
4096,1152
4097,1422
4098,1062
4099,1152
4100,1563
4101,962
4102,941
4103,902
4104,1032
4105,1323
4106,2094
4107,2595
4108,1934
4109,1303
4110,1192
4111,1083
4112,1142
4113,1263
4114,1122
4115,1994
4116,1803
4117,2034
4118,1703
4119,1894
4120,1463
4121,1844
4122,1903
4123,1964
4124,1793
4125,1853
4126,1894
4127,1924
4128,1472
4129,1573
4130,1753
4131,1763
4132,2094
4133,1863
4134,1353
4135,1663
4136,2525
4137,1373
4138,1203
4139,1392
4140,1002
4141,1042
4142,1192
4143,1182
4144,1243
4145,1643
4146,1102
4147,1403
4148,1864
4149,2615
4150,1873
4151,1142
4152,1853
4153,1102
4154,1863
4155,1242
4156,2254
4157,1333
4158,1533
4159,1223
4160,1362
4161,1252
4162,2304
4163,1263
4164,1793
4165,1182
4166,1693
4167,1553
4168,2104
4169,1222
4170,1542
4171,1764
4172,1413
4173,1293
4174,1062
4175,2665
4176,1393
4177,1233
4178,1974
4179,1122
4180,1012
4181,1243
4182,1042
4183,1573
4184,1262
4185,1062
4186,1192
4187,1012
4188,1092
4189,1012
4190,1021
4191,1062
4192,1203
4193,1262
4194,811
4195,992
4196,1152
4197,961
4198,1303
4199,1212
4200,1022
4201,731
4202,1683
4203,1122
4204,1784
4205,1463
4206,972
4207,1422
4208,1242
4209,1052
4210,1763
4211,1163
4212,1092
4213,1032
4214,1803
4215,1703
4216,1473
4217,1092
4218,1122
4219,902
4220,1182
4221,1133
4222,2134
4223,1593
4224,1904
4225,1493
4226,1643
4227,1423
4228,2865
4229,1644
4230,1192
4231,1413
4232,1212
4233,1633
4234,1332
4235,1002
4236,2775
4237,1803
4238,2074
4239,1853
4240,1643
4241,1473
4242,1723
4243,1714
4244,1132
4245,1372
4246,2715
4247,2174
4248,1623
4249,2284
4250,1903
4251,1573
4252,1663
4253,2595
4254,2044
4255,1422
4256,1342
4257,2354
4258,1893
4259,1112
4260,1913
4261,1783
4262,2054
4263,1874
4264,1833
4265,1563
4266,1413
4267,1773
4268,1472
4269,1363
4270,1643
4271,1072
4272,1172
4273,1192
4274,1072
4275,1002
4276,1001
4277,861
4278,1062
4279,1333
4280,2174
4281,1352
4282,1152
4283,1132
4284,1302
4285,1092
4286,952
4287,1022
4288,1072
4289,1052
4290,1473
4291,992
4292,1173
4293,3567
4294,1192
4295,951
4296,1363
4297,1303
4298,1704
4299,1583
4300,1342
4301,2074
4302,2225
4303,1343
4304,1333
4305,1192
4306,1282
4307,1793
4308,1463
4309,1683
4310,1353
4311,1032
4312,1543
4313,1072
4314,1523
4315,1243
4316,1032
4317,2063
4318,1273
4319,1803
4320,1764
4321,1443
4322,1653
4323,1834
4324,1563
4325,1753
4326,1813
4327,1603
4328,1553
4329,1743
4330,1443
4331,2335
4332,1503
4333,1984
4334,1232
4335,2424
4336,1973
4337,1804
4338,1392
4339,1663
4340,1974
4341,1353
4342,1452
4343,1763
4344,1382
4345,2124
4346,2084
4347,1743
4348,1673
4349,1563
4350,1303
4351,1743
4352,1463
4353,1653
4354,1463
4355,2285
4356,1382
4357,1252
4358,1523
4359,1072
4360,1172
4361,1062
4362,1072
4363,1002
4364,902
4365,2164
4366,1342
4367,1222
4368,1864
4369,1724
4370,1713
4371,1884
4372,1292
4373,1713
4374,1674
4375,1182
4376,1793
4377,982
4378,1312
4379,1162
4380,1633
4381,1092
4382,1372
4383,1252
4384,1012
4385,1493
4386,1062
4387,862
4388,1313
4389,1243
4390,1042
4391,942
4392,1152
4393,1473
4394,1002
4395,1002
4396,1022
4397,1072
4398,992
4399,1142
4400,802
4401,992
4402,1543
4403,1182
4404,912
4405,1012
4406,852
4407,1092
4408,941
4409,1022
4410,1212
4411,1503
4412,1122
4413,1052
4414,1102
4415,1252
4416,1623
4417,1242
4418,1293
4419,1272
4420,1022
4421,892
4422,1122
4423,1403
4424,972
4425,1152
4426,1072
4427,1052
4428,1363
4429,1082
4430,1313
4431,1884
4432,1713
4433,1704
4434,1683
4435,2414
4436,1994
4437,2966
4438,1303
4439,1182
4440,1112
4441,1102
4442,1233
4443,942
4444,1182
4445,972
4446,1473
4447,1443
4448,1082
4449,1594
4450,1152
4451,962
4452,822
4453,892
4454,1082
4455,972
4456,782
4457,1082
4458,981
4459,882
4460,892
4461,1103
4462,932
4463,782
4464,972
4465,882
4466,1092
4467,1112
4468,951
4469,792
4470,1123
4471,831
4472,832
4473,862
4474,1052
4475,962
4476,902
4477,952
4478,1042
4479,1133
4480,1232
4481,972
4482,1103
4483,861
4484,1062
4485,882
4486,1062
4487,881
4488,862
4489,1022
4490,962
4491,1293
4492,1052
4493,1573
4494,1553
4495,1674
4496,882
4497,881
4498,1002
4499,872
4500,1273
4501,1172
4502,1012
4503,1093
4504,1392
4505,922
4506,932
4507,931
4508,912
4509,922
4510,1042
4511,962
4512,1052
4513,1032
4514,1203
4515,901
4516,1143
4517,2144
4518,1313
4519,1203
4520,1122
4521,1342
4522,992
4523,1042
4524,792
4525,972
4526,891
4527,1062
4528,732
4529,912
4530,871
4531,1001
4532,881
4533,931
4534,1483
4535,2165
4536,961
4537,1142
4538,912
4539,1142
4540,1643
4541,942
4542,902
4543,761
4544,902
4545,952
4546,1643
4547,981
4548,1342
4549,971
4550,2224
4551,1132
4552,1202
4553,1243
4554,1042
4555,1273
4556,2014
4557,1543
4558,1032
4559,1483
4560,1482
4561,1432
4562,1282
4563,1273
4564,1172
4565,1002
4566,1222
4567,1002
4568,1102
4569,1072
4570,962
4571,1984
4572,1392
4573,1102
4574,1222
4575,1223
4576,1763
4577,1382
4578,1943
4579,1773
4580,1522
4581,1433
4582,1483
4583,1753
4584,1202
4585,1723
4586,1363
4587,2165
4588,2114
4589,1543
4590,1994
4591,1473
4592,1253
4593,1974
4594,1503
4595,1703
4596,1714
4597,1453
4598,1463
4599,1854
4600,1704
4601,2094
4602,1253
4603,1092
4604,1643
4605,972
4606,1273
4607,1172
4608,2875
4609,1393
4610,1583
4611,1142
4612,1192
4613,1112
4614,902
4615,852
4616,982
4617,1433
4618,962
4619,1062
4620,1073
4621,1062
4622,1132
4623,821
4624,1002
4625,1082
4626,1022
4627,882
4628,891
4629,992
4630,1693
4631,1873
4632,1553
4633,1583
4634,1843
4635,2064
4636,1463
4637,2043
4638,2164
4639,1243
4640,1152
4641,1102
4642,1133
4643,1072
4644,921
4645,1192
4646,842
4647,842
4648,962
4649,1062
4650,1032
4651,882
4652,1383
4653,1183
4654,1002
4655,892
4656,2905
4657,1383
4658,1252
4659,1663
4660,1392
4661,1964
4662,1713
4663,1533
4664,1774
4665,1473
4666,1452
4667,1684
4668,1272
4669,1543
4670,1423
4671,1263
4672,1412
4673,1663
4674,1693
4675,1523
4676,1743
4677,1222
4678,1223
4679,1513
4680,1934
4681,2856
4682,1462
4683,1012
4684,1253
4685,1052
4686,962
4687,1212
4688,1062
4689,1233
4690,1022
4691,1343
4692,1213
4693,1253
4694,1142
4695,1152
4696,1182
4697,962
4698,962
4699,1132
4700,1092
4701,1573
4702,1262
4703,902
4704,1203
4705,1082
4706,1443
4707,891
4708,1052
4709,3707
4710,1603
4711,1854
4712,1312
4713,1102
4714,992
4715,1142
4716,1112
4717,1313
4718,1002
4719,1142
4720,1142
4721,922
4722,1122
4723,1182
4724,872
4725,981
4726,1122
4727,902
4728,2605
4729,1502
4730,1693
4731,2405
4732,1403
4733,1273
4734,1082
4735,1924
4736,2174
4737,2915
4738,1442
4739,1092
4740,1303
4741,1032
4742,972
4743,942
4744,1573
4745,902
4746,1904
4747,1213
4748,1002
4749,1072
4750,1072
4751,1342
4752,2274
4753,1092
4754,1112
4755,971
4756,1352
4757,1123
4758,1523
4759,1073
4760,1152
4761,1092
4762,1763
4763,1272
4764,1243
4765,1733
4766,1062
4767,1763
4768,1853
4769,1794
4770,1513
4771,942
4772,1613
4773,1743
4774,1292
4775,1493
4776,952
4777,1673
4778,1543
4779,1854
4780,1373
4781,1062
4782,2865
4783,1423
4784,1192
4785,1132
4786,1793
4787,1332
4788,962
4789,2064
4790,1843
4791,992
4792,1102
4793,1262
4794,1103
4795,1704
4796,1062
4797,1573
4798,892
4799,1183
4800,811
4801,962
4802,1052
4803,1523
4804,981
4805,1062
4806,1142
4807,1162
4808,832
4809,1263
4810,1042
4811,1543
4812,1112
4813,1182
4814,1102
4815,1092
4816,1593
4817,1082
4818,1172
4819,1412
4820,1383
4821,1193
4822,1513
4823,1512
4824,2235
4825,1954
4826,1954
4827,1643
4828,1884
4829,1002
4830,2074
4831,2034
4832,1333
4833,1503
4834,1133
4835,1072
4836,1774
4837,1383
4838,861
4839,2034
4840,912
4841,862
4842,1112
4843,1031
4844,1072
4845,1202
4846,1383
4847,1883
4848,1663
4849,1483
4850,2114
4851,1913
4852,2004
4853,1834
4854,1723
4855,3026
4856,2484
4857,1603
4858,2124
4859,2094
4860,1293
4861,1794
4862,1814
4863,1764
4864,1753
4865,1653
4866,1653
4867,2455
4868,1593
4869,1774
4870,1553
4871,1903
4872,2685
4873,1153
4874,1202
4875,1303
4876,3096
4877,1393
4878,1242
4879,1122
4880,802
4881,1502
4882,1313
4883,1102
4884,992
4885,1032
4886,862
4887,1132
4888,1032
4889,1913
4890,1854
4891,1733
4892,1583
4893,2284
4894,1533
4895,2074
4896,1463
4897,1533
4898,1643
4899,3016
4900,1633
4901,1683
4902,1823
4903,1623
4904,2515
4905,1863
4906,1523
4907,1453
4908,1523
4909,1303
4910,1072
4911,1373
4912,862
4913,1132
4914,1032
4915,1002
4916,1082
4917,1102
4918,1573
4919,962
4920,1072
4921,1102
4922,1092
4923,1764
4924,1112
4925,1052
4926,1353
4927,1302
4928,1192
